,date,negative_bert,neutral_bert,positive_bert,daily_tweets,MA7_Sentiment,MA20_Sentiment,MA50_Sentiment,BTC_price
186,2021-07-06,0.06281553598056824,0.5010277004568245,0.43615676274233983,17514.578164279308,0.428062881641785,0.4257312990957198,0.43293003435178157,34235.1953125
187,2021-07-07,0.05402494221523611,0.4876292008472222,0.4583458614775463,21147.52845861963,0.42978689125376174,0.4266180819082418,0.43333763332717634,33855.328125
188,2021-07-08,0.05839796029446653,0.5259900108600405,0.41561203076754566,23953.526870743233,0.4284662239748228,0.42558600747451486,0.43265889174339245,32877.37109375
189,2021-07-09,0.0648755462890483,0.5115600158719807,0.42356443672922706,20240.125854048914,0.4295789891239509,0.4260834291125093,0.4328098508196283,33798.01171875
190,2021-07-10,0.06462350838406364,0.5173313182606061,0.41804517479090914,16073.093179638669,0.4289367774956143,0.4243824130232107,0.43246918009699137,33520.51953125
191,2021-07-11,0.06980145502217233,0.5090593918495145,0.42113915378155337,20223.33901886043,0.42575341815631523,0.4239316459156845,0.43252729676647,34240.1875
192,2021-07-12,0.06067413574364349,0.5534919434670403,0.3858339201484305,21583.827996097567,0.4208651014012976,0.42268407429628113,0.43069890175126346,33155.84765625
193,2021-07-13,0.04821900127935424,0.5906398486966101,0.36114114934084746,28582.94993916469,0.4149798112222999,0.4204880737267734,0.4291101794054759,32702.025390625
194,2021-07-14,0.06983508842816469,0.5228178007738095,0.40734710951646824,24367.525403300133,0.411378604569066,0.4199937079817121,0.4283999553030046,32822.34765625
195,2021-07-15,0.07061042965861282,0.5226413190736342,0.4067482545375297,20248.9723675468,0.40492890370156387,0.41931202585902966,0.42844735520486044,31780.73046875
196,2021-07-16,0.0837457010994051,0.5272006232022663,0.3890536758439094,17049.46747945529,0.4016091093361094,0.418301147371574,0.4276448584668385,31421.5390625
197,2021-07-17,0.0999113687722284,0.5080008091395062,0.3920878210052469,15886.96922513567,0.39767453237061184,0.41721652610620164,0.42690148729899063,31533.068359375
198,2021-07-18,0.06585906642983146,0.5049885055421348,0.42915242816713484,17207.90348499618,0.39906293904264006,0.41743644283365555,0.427174739533412,31796.810546875
199,2021-07-19,0.10664676685647198,0.5082594055051725,0.385093828868319,22465.290302181165,0.39455727342848573,0.4151270427670927,0.426161030516492,30817.83203125
200,2021-07-20,0.08374726771159166,0.506808002888125,0.4094447291125,23149.792412632032,0.39750862454899444,0.41345518298284356,0.4253618206607881,29807.34765625
201,2021-07-21,0.06476407852479274,0.5095542073311966,0.4256817155942308,22604.97760989844,0.40557619533066736,0.4134315804397567,0.42529859548360976,32110.693359375
202,2021-07-22,0.07153502884060527,0.5195983720406698,0.40886659740023923,20243.22950204121,0.4057661313161387,0.41315559386185363,0.4247072180749793,32313.10546875
203,2021-07-23,0.08721910963661958,0.5225548657255434,0.39022602417880436,17748.315433326683,0.40370085252129806,0.41158622035524417,0.42376204192467,33581.55078125
204,2021-07-24,0.07149744462561802,0.5189452606468944,0.40955729068509317,15855.705531112066,0.40626380437644605,0.4098219947452036,0.4230923577333576,34292.4453125
205,2021-07-25,0.0723529873990639,0.5157301730734825,0.41191683705303517,15257.622210412717,0.40874243138241956,0.40920182250065434,0.4230595401294145,35350.1875
206,2021-07-26,0.09058648276438938,0.502348318820354,0.4070651978688496,27282.22647645851,0.4059815275951339,0.4091466666480838,0.4223567912951094,37337.53515625
207,2021-07-27,0.06858047825592731,0.5395195260330397,0.391900000030837,21990.081734940526,0.4068322989904487,0.4070392017570598,0.42132470082221374,39406.94140625
208,2021-07-28,0.08041297269985931,0.5175680956638528,0.40201892860151517,22318.875321456853,0.40590407392657557,0.4043569668582012,0.4207573937430066,39995.90625
209,2021-07-29,0.06629015076940888,0.5329418882364532,0.40076796295738915,19731.074797568355,0.4027898548469704,0.40365010648628896,0.4205127366901148,40008.421875
210,2021-07-30,0.04813531450244392,0.5522629295514019,0.39960175445560747,20683.593984844392,0.4016317494788914,0.40250902637802144,0.4188102007289909,42235.546875
211,2021-07-31,0.059139181445277356,0.5208895660127226,0.4199712531765903,19006.082166778524,0.40534990310361463,0.4026007443963872,0.4184118660963032,41626.1953125
212,2021-08-01,0.050406483871977895,0.5142498788977901,0.435343637769337,17690.787853593174,0.4085731964891451,0.40327714839580553,0.41830037059037983,39974.89453125
213,2021-08-02,0.042944374770307214,0.5440859536981443,0.41296966860268036,23427.683780114756,0.40870480043285073,0.4045693268936269,0.4177297611160375,39201.9453125
214,2021-08-03,0.06476851568746991,0.5274455044510029,0.40778597950544415,16894.467621984397,0.4087948981374251,0.40679050928241717,0.41690819238057625,38152.98046875
215,2021-08-04,0.052084569969312336,0.5397325922992126,0.4081828375753281,18485.871935394705,0.41083025283048646,0.40683030585664864,0.41620670807640425,39747.50390625
216,2021-08-05,0.05483491800393973,0.551681860509589,0.3934832223824658,17930.113141161106,0.40976328955310526,0.40619863765878844,0.41506481888107316,40869.5546875
217,2021-08-06,0.06064341862823955,0.5241437545013927,0.41521282786852365,17433.81887390173,0.4115688976669971,0.4074443115647224,0.4145842189880132,42816.5
218,2021-08-07,0.04481417181442017,0.5237075208207282,0.4314783075728291,17506.996587030717,0.4155534668066498,0.4093200490203216,0.4144703506291312,44555.80078125
219,2021-08-08,0.07903605938196254,0.5002318273583138,0.4207321105683841,20765.58687711196,0.41564857398062405,0.4089190815156191,0.4146196354965241,43798.1171875
220,2021-08-09,0.0511800518423993,0.5165220486701388,0.4322979009722222,28061.133214432713,0.4152678568809847,0.4111668944729479,0.41419868232605433,46365.40234375
221,2021-08-10,0.0575354586461141,0.517935863279642,0.4245286737881432,21568.94326725204,0.4167127325291675,0.41188517755274046,0.41407953351720217,45585.03125
222,2021-08-11,0.06096840219993549,0.5132105798238213,0.42582101984689824,19628.571108779568,0.4189671125718493,0.4118918110885817,0.41434988833467273,45593.63671875
223,2021-08-12,0.07187170585969975,0.5345550774580153,0.39357322061908395,19018.13015201204,0.41714091045231877,0.4111635550513838,0.41408157577229177,44428.2890625
224,2021-08-13,0.06906812675078025,0.5196252003595062,0.41130666943619754,19665.771000034245,0.41936884133403524,0.41216739530173596,0.413955651836477,47793.3203125
225,2021-08-14,0.06547429936113408,0.4962404117793296,0.4382852895963687,17265.26854219949,0.42225289905001584,0.41353539524989197,0.4142933324341731,47096.9453125
226,2021-08-15,0.06900800453065395,0.5056358617166212,0.4253561377901907,17928.291806212423,0.4214876278271861,0.4141753619516612,0.414588901330442,47047.00390625
227,2021-08-16,0.04509866691177078,0.546169561486146,0.40873176940428213,19453.153926844298,0.41998758518167334,0.4142547225009675,0.41446864450350507,46004.484375
228,2021-08-17,0.0618898050107932,0.5463246143101983,0.39178558052917845,17058.076596974475,0.4149235451262928,0.4142492739532695,0.413826515163085,44695.359375
229,2021-08-18,0.04895332743879947,0.5364848464144385,0.4145618265080214,18138.59799317289,0.4136776892162776,0.4148465548059603,0.41345338959920036,44801.1875
230,2021-08-19,0.08131023208686453,0.5284207182980296,0.3902690489963054,19760.972197868316,0.40923369285995354,0.4143466065220992,0.4123889830190939,46717.578125
231,2021-08-20,0.06616958011154894,0.4851043237914894,0.44872609552127657,22733.565353207818,0.4161278022227276,0.41668586085855963,0.41283111491168645,49339.17578125
232,2021-08-21,0.05984203649187043,0.5319587071362126,0.4081992609003322,14548.980082237702,0.41573937615574447,0.4161252897977854,0.41270438835019885,48905.4921875
233,2021-08-22,0.06566300258281176,0.5197071058323529,0.4146298894729412,16601.639577331924,0.41278245114031603,0.41513892083129034,0.4125366828924603,49321.65234375
234,2021-08-23,0.07566495074401769,0.5183592258561946,0.4059758262424779,22064.953686744466,0.41035991219685186,0.41480588071889973,0.4117400122600395,49546.1484375
235,2021-08-24,0.06458597819959486,0.5508157419601873,0.3845982818156909,20746.118241292224,0.407343226248278,0.4137017046384353,0.4109489892723359,47706.1171875
236,2021-08-25,0.06033894305034568,0.5307157561654321,0.4089452999471605,19623.998472596795,0.4094881911755258,0.41373801237042734,0.41096314278555807,48960.7890625
237,2021-08-26,0.07723302675166427,0.5147550606019184,0.40801191270983217,20229.325776287707,0.4086694519507521,0.4144298547669686,0.4104112829809991,46942.21875
238,2021-08-27,0.05638123935942765,0.5086864168444925,0.43493234104060474,22565.66185627781,0.4142523634562895,0.4153688792037344,0.40995219434498065,49058.66796875
239,2021-08-28,0.047474619852414635,0.5147307967164634,0.43779458678292676,16167.336174023185,0.4128859248639958,0.4156696544042152,0.4103871464237136,48902.40234375
240,2021-08-29,0.054084966107872424,0.4690406302222222,0.4768744050927984,23506.166600868535,0.42147031788805406,0.41834309700061595,0.41143243992103856,48829.83203125
241,2021-08-30,0.056377096846781556,0.5531404103640777,0.39048249394466017,20000.278523239154,0.41845189344701894,0.41635188714216054,0.41089199519856306,47054.984375
242,2021-08-31,0.053476737229490715,0.5290173348832891,0.4175059282519894,18178.811004135176,0.4198931561982079,0.416017470688058,0.4108207554822971,47166.6875
243,2021-09-01,0.06482323945891223,0.5087000128792554,0.4264767493571543,18156.338740683284,0.42512796464089075,0.41604869590283206,0.411617673702076,48847.02734375
244,2021-09-02,0.061379897369567754,0.5009514615841121,0.43766864097266356,20648.805203093423,0.42871838226907866,0.4181484778244311,0.41311821275368027,49327.72265625
245,2021-09-03,0.06996613847738781,0.5003171338804878,0.42971673221463413,20058.43585645316,0.43143148470717896,0.4190251474805471,0.41355683280658545,50025.375
246,2021-09-04,0.0635999866062405,0.5008479958006329,0.4355520194224684,15294.858963881625,0.4315089445049119,0.4188949917579804,0.4141216125102117,49944.625
247,2021-09-05,0.05276632438962176,0.5186514813601036,0.4285821942150259,18760.602641374204,0.4303573954339243,0.41904861349249634,0.4148966814978807,51753.41015625
248,2021-09-06,0.06662329980123029,0.50125818306639,0.4321185174643154,23259.232392396803,0.42476290948036394,0.42016226816202173,0.41568159711472513,52633.53515625
249,2021-09-07,0.08110036669417992,0.48187411156262205,0.43702552275188283,34548.528596158045,0.43058078808126676,0.42231655112500777,0.41583597151834767,46811.12890625
250,2021-09-08,0.06575658954370306,0.5032086789319924,0.4310347315547893,25374.80277403125,0.43227188849411674,0.4231009751748538,0.4167367735318079,46091.390625
251,2021-09-09,0.07165049417860869,0.5162509755176329,0.4120985317182126,20018.48380827452,0.43047461128924897,0.42414047435208746,0.4167888088770179,46391.421875
252,2021-09-10,0.062243950088250004,0.5396823618417431,0.3980736880286697,21073.794522407334,0.42552524217124976,0.42172845494767763,0.4162474750031834,44883.91015625
253,2021-09-11,0.060785574925402444,0.5080532530670732,0.4311611705640244,15984.313746044432,0.42570579696492356,0.4228218792173773,0.4166846234965909,45201.45703125
254,2021-09-12,0.04264305863590751,0.5205420540578035,0.4368148866783237,17005.748517458363,0.42586365537190546,0.4238783076557288,0.41759813060442463,46063.26953125
255,2021-09-13,0.10241051636142288,0.49295798844367417,0.4046314953202773,27863.13048437114,0.4228698180100619,0.42381429189752884,0.4175015463815851,44963.07421875
256,2021-09-14,0.06482991821009226,0.5276517092867831,0.40751837572069827,19565.804066461824,0.41979480029210975,0.42490572494062445,0.4174153020417354,47092.4921875
257,2021-09-15,0.0729023847251571,0.5083168252054863,0.41878079038852867,19329.267722764474,0.4175142087466905,0.42537408162830853,0.41764501954212124,48176.34765625
258,2021-09-16,0.06652924448403535,0.5155545118232323,0.41791624577121217,19156.1451620327,0.4158743980237434,0.4258457165359933,0.4181551420076188,47783.359375
259,2021-09-17,0.06867217259972277,0.5287004544133663,0.4026273756163366,19583.13543869261,0.4146905035110089,0.4243073848491234,0.4181670723412428,47267.51953125
260,2021-09-18,0.06919126381785094,0.5068555979647696,0.42395313838401083,18053.457822762848,0.41792543480542654,0.42364826825869883,0.4186216836241177,48278.36328125
261,2021-09-19,0.06618829419598447,0.5324101431552795,0.4014015598226708,16226.55914014583,0.4142054834627573,0.42005432324583564,0.4186569739254326,47260.21875
262,2021-09-20,0.06875477637231485,0.5103637941128714,0.4208814325768317,24350.355893652697,0.41221380170007077,0.4215018917521295,0.41867482058033934,42843.80078125
263,2021-09-21,0.08420472811307234,0.5213045604989361,0.3944907107702128,22766.012558433737,0.41094620363131273,0.4204059290149021,0.41787378279604276,40693.67578125
264,2021-09-22,0.049696614718743405,0.5292569104340528,0.4210464777805755,20194.663228588008,0.41263721638879736,0.42014734465411263,0.4180321516034525,43574.5078125
265,2021-09-23,0.05766109693463658,0.5018183100833333,0.44052059038518515,20995.59343758248,0.41535469138837944,0.4202831517689946,0.41867400671874144,44895.09765625
266,2021-09-24,0.08071483846741721,0.4896295693675497,0.429655589725,29381.80569915565,0.4168221093826029,0.42028024022186916,0.4190950410746175,42839.75
267,2021-09-25,0.05499081901389532,0.5232346567416482,0.42177452361781737,21870.903344453247,0.419215502882788,0.4196241689930762,0.419649772471389,42716.59375
268,2021-09-26,0.06308789362919423,0.5166338394199476,0.4202782690506562,18491.623687636547,0.41875614421611873,0.4192287439852492,0.4197490948475093,43208.5390625
269,2021-09-27,0.06247498680514252,0.5335509237102138,0.40397408944204277,20295.591670728223,0.4190777104185402,0.41788853312704566,0.41920979645278794,42235.73046875
270,2021-09-28,0.08623123599324943,0.5206402810340136,0.39312848195079364,21516.14925949372,0.41560859159028546,0.4157981978508033,0.4186685488328352,41034.54296875
271,2021-09-29,0.07350305137186935,0.5090475740451307,0.4174493762902613,20411.725736907814,0.41847842478029146,0.4151512761715401,0.4183774012900517,41564.36328125
272,2021-09-30,0.05930244373633334,0.5066823046433552,0.434015251182135,22363.280078478714,0.42009952145548646,0.4161949294793459,0.4185634126115025,43790.89453125
273,2021-10-01,0.07089380702539623,0.4979766426018868,0.4311295478741509,25667.971080151663,0.41892564114160713,0.41776901804341643,0.4186675013963506,48116.94140625
274,2021-10-02,0.05377253729716998,0.49576048521854305,0.45046697822626935,21969.893254599137,0.4215270647042658,0.41868834221780904,0.41978306527100123,47711.48828125
275,2021-10-03,0.055558469639045586,0.5141546810136752,0.4302868484814815,17197.629507942504,0.4225911053122238,0.41837748325605467,0.42015522564443825,48199.953125
276,2021-10-04,0.06368529215886391,0.4961627031301775,0.44015200718737674,24529.351471038997,0.4250753225793139,0.42006893620210695,0.42019182795014426,49112.90234375
277,2021-10-05,0.08570280005277939,0.4708044566094033,0.44349274563128394,26801.690858161444,0.4300151546029691,0.4217820014359444,0.42054744771173436,51514.8125
278,2021-10-06,0.09449020812915916,0.447579779296338,0.4579300124540845,34289.73630935998,0.4381153459158804,0.42364625010573276,0.42151211914408343,55361.44921875
279,2021-10-07,0.053820539834743185,0.5077061026381323,0.43847335681887156,24957.177006503967,0.4407433434819567,0.42462516015562135,0.422427565737999,53805.984375
280,2021-10-08,0.06908279860656118,0.48885169972340425,0.4420655014566489,18365.447681048703,0.44174962476627094,0.4265031661480172,0.4229668534820896,53967.84765625
281,2021-10-09,0.048581739105923276,0.524312566971867,0.42710569180179025,19165.750460487492,0.44124664275722586,0.42665328773934,0.4236891405959228,54968.22265625
282,2021-10-10,0.07778605392669231,0.5189420883819629,0.40327185570291774,18249.49065215237,0.4353472524418069,0.4267423494479231,0.42279788099164123,54771.578125
283,2021-10-11,0.0692582460387251,0.484398846800738,0.4463429079160517,26103.28010714512,0.43735425987112814,0.42795480065455277,0.4235457956390083,57484.7890625
284,2021-10-12,0.05903962787908164,0.5194481479679592,0.4215122271312245,23712.166109235735,0.43502428736410914,0.42924153952888655,0.4236807434362295,56041.05859375
285,2021-10-13,0.05705978799736461,0.5205348365079646,0.42240537551061946,27399.027736959004,0.4323883660990261,0.429306248944603,0.424002891461095,57401.09765625
286,2021-10-14,0.06933400027406382,0.4971046742510638,0.4335613264925532,22698.448739900374,0.42934228035383465,0.4289748554259062,0.4249629511606413,57321.5234375
287,2021-10-15,0.12346676070003428,0.4256054625377856,0.45092777636177506,54836.23836731577,0.4308990827966976,0.42998781669432407,0.42578613697269263,61593.94921875
288,2021-10-16,0.06576499254019058,0.4831527844668094,0.4510822228753747,22632.394714104368,0.43202617297403834,0.43138342142087444,0.42663065285829144,60892.1796875
289,2021-10-17,0.08287652135922667,0.5030253731466666,0.4140981039853333,21801.799243496,0.43040022449698123,0.43108912784633524,0.4262221384062273,61553.6171875
290,2021-10-18,0.0780690467993328,0.5050705771960848,0.41686037687128874,29567.77519039101,0.4320987896430276,0.4317027605810613,0.4258116637020775,62026.078125
291,2021-10-19,0.07934520810112705,0.497501279725,0.42315351339795076,35308.33187635006,0.42920011532826496,0.43313252398330687,0.42475831288453153,64261.9921875
292,2021-10-20,0.09406106863652702,0.3909841750534827,0.5149547566403946,98726.8457462549,0.4408804315169112,0.43777563733331315,0.42719894548640863,65992.8359375
293,2021-10-21,0.0651620960899916,0.5280957228273949,0.4067421818890756,28777.367118952792,0.43892253231421824,0.43647691974792935,0.4269878916361554,62210.171875
294,2021-10-22,0.0735505087899168,0.5396355726356074,0.38681391923061564,29019.067072371203,0.43307910640647607,0.43436665171728484,0.42621018908465463,60692.265625
295,2021-10-23,0.06764609561448039,0.509276334452451,0.42307757243921573,19799.795405300607,0.42959783091615616,0.4330623942988537,0.4259240897016459,61393.6171875
296,2021-10-24,0.061622800958051456,0.5071153037315436,0.43126189419597316,21608.514832314228,0.4271202898312309,0.4331088250471628,0.42595438699539767,60930.8359375
297,2021-10-25,0.06739724613842529,0.49521173537739466,0.4373910195704981,25217.37414080617,0.43003190427937654,0.4329773494463591,0.42599044582182966,63039.82421875
298,2021-10-26,0.07207498551637584,0.5239181414748322,0.404006875109396,28803.54932408362,0.4284252165591399,0.4310970698976978,0.4255085768197584,60363.79296875
299,2021-10-27,0.07538317251762243,0.5045330410224299,0.4200837901962617,25871.275404329026,0.4280415011589288,0.42929486883780144,0.4252726017752868,58482.38671875
300,2021-10-28,0.06735757644482732,0.5080720924674699,0.4245703320251004,23993.281732179894,0.416743448082017,0.42863282003809805,0.42502838234927137,60622.13671875
301,2021-10-29,0.05982169985727253,0.49584500874248927,0.44433329085729617,22424.670933968675,0.4214423367030446,0.4287408100095574,0.4252891384140265,62227.96484375
302,2021-10-30,0.05914191866842857,0.5259778060105714,0.4148802755905714,17051.985622703865,0.42495063124803906,0.42815864733283276,0.4253436824115237,61888.83203125
303,2021-10-31,0.06485142620112752,0.49292113243176733,0.44222744078165543,21687.17358148241,0.42734436479084403,0.4300136751937251,0.4262094422694254,61318.95703125
304,2021-11-01,0.05729518717971428,0.5094075487499999,0.4332972620504202,23175.665751910805,0.4275987857726499,0.42939245396202824,0.4262513264162175,61004.40625
305,2021-11-02,0.056519021843089164,0.5068954783426574,0.4365854963465035,27591.133184005725,0.4274980953696506,0.43011022868656534,0.4262468285665739,63226.40234375
306,2021-11-03,0.05927651463625586,0.5183359777949219,0.4223875086669922,24856.071930487207,0.42979567456435014,0.4301093778844879,0.42659498569101933,62970.046875
307,2021-11-04,0.061220754794210526,0.5095358037494737,0.4292434414785263,23069.862575902844,0.4309406309746332,0.4299037643123914,0.42702096737254536,61452.23046875
308,2021-11-05,0.06626673222725053,0.5056847375095541,0.42804853130806797,22770.187029715988,0.43137540588500417,0.428814276452691,0.4272026877827324,61125.67578125
309,2021-11-06,0.06648241067818272,0.5000217749209876,0.433495812945679,19998.891624892254,0.430020721146052,0.42797682836080075,0.4275081694920357,61527.48046875
310,2021-11-07,0.04924547907516062,0.5070963000932642,0.4436582202512953,18771.006060154974,0.4336179642286425,0.4293844529448942,0.428312695857427,63326.98828125
311,2021-11-08,0.07043919492723394,0.49071780193294895,0.4388430034481054,29429.607911755338,0.4331949095619487,0.43043124468664734,0.42860465399593867,67566.828125
312,2021-11-09,0.0576498944335066,0.4980334745643564,0.44431663184851483,29868.51257086883,0.43457233078671054,0.4314390122319122,0.42944612599644544,66971.828125
313,2021-11-10,0.11691123960488928,0.45113584829285713,0.43195291373809525,40603.52025946091,0.4339932579606595,0.427486543522279,0.42966321386235257,64995.23046875
314,2021-11-11,0.07358542290407216,0.5148863069793814,0.4115282706439175,23553.276749790766,0.4326358532077752,0.4277144525106048,0.4299972836637977,64949.9609375
315,2021-11-12,0.07480313507189025,0.4929797911071138,0.43221707628658534,23710.97536394391,0.4330075575587826,0.4298765076085081,0.4302163150070529,64155.94140625
316,2021-11-13,0.05805929106336049,0.5076410804049383,0.43429963330148147,19832.246487043136,0.43378894530795925,0.4304108914590922,0.43009433545639203,64469.52734375
317,2021-11-14,0.04850351925658607,0.4851533215102459,0.46634315994733605,23487.547249875766,0.4378948636831664,0.4320814279234429,0.4308136995783986,65466.83984375
318,2021-11-15,0.07431031872937778,0.49415959448333335,0.43153008332055554,26228.91113225561,0.43637884656682396,0.43180233572106463,0.431004985062766,63557.87109375
319,2021-11-16,0.07758561023171914,0.5045231714066358,0.4178912200353395,31195.805718561034,0.43375987364022817,0.43246349500325243,0.4309581801801127,60161.24609375
320,2021-11-17,0.08525228032675,0.508017204528629,0.40673051122137094,23980.456277727873,0.42906160856183523,0.43182762457587665,0.4310122276659819,60368.01171875
321,2021-11-18,0.07689056399963247,0.5243656663992537,0.3987437717363806,26127.221103711734,0.4249104658116209,0.43059778837165197,0.4311223313872679,56942.13671875
322,2021-11-19,0.0860531691004369,0.5046312884194174,0.4093155406823625,29953.226511919573,0.4246338745664265,0.4289302764585598,0.430962844414564,58119.578125
323,2021-11-20,0.0632827781903098,0.5170509541413043,0.4196662646875,17824.344499153074,0.4230650231165408,0.4291581807012707,0.43068149173819864,59697.1953125
324,2021-11-21,0.06628033240956971,0.5138285688822115,0.4198911021120192,20160.154113916084,0.42126395671785805,0.42809454552652615,0.4304611300565882,58730.4765625
325,2021-11-22,0.056773886173628114,0.5367676917989325,0.40645842462953735,27359.283521781388,0.41377836480313324,0.42681650564934115,0.42959821724096603,56289.2890625
326,2021-11-23,0.058479889037417354,0.5113405747293388,0.4301795339894628,23479.40668373244,0.4136095461367466,0.42651145982281546,0.42959611303524015,57569.07421875
327,2021-11-24,0.06953548508993018,0.5195905065379877,0.41087400676427105,23636.693041046234,0.4127323944778631,0.42596319782744774,0.4290220345955714,56280.42578125
328,2021-11-25,0.04847760945176389,0.49098537490674604,0.46053701746726194,24463.65508761291,0.41945820775859943,0.42745336811262563,0.42935623600412,57274.6796875
329,2021-11-26,0.061922167756865855,0.49912968222764226,0.4389481496512195,23864.653050915633,0.42448375499795427,0.42797239755753774,0.4289840426158285,53569.765625
330,2021-11-27,0.06380316109461225,0.49322305147576534,0.4429737851456632,19112.119445375156,0.4286910355558669,0.42842372956706076,0.42907228630851063,54815.078125
331,2021-11-28,0.08631172991019002,0.48736946916199264,0.4263188027730627,26232.68827813624,0.4295226028165622,0.4275980430204782,0.4287635275107934,57248.45703125
332,2021-11-29,0.05828972945307218,0.5165915082229299,0.4251187635050956,22810.577925138765,0.4301760604906968,0.42694450778509674,0.42872456813242676,57806.56640625
333,2021-11-30,0.07080427734144513,0.5292209895372672,0.3999747366109731,23343.455896684096,0.4293655994883762,0.42483298896426147,0.42865991873846704,57005.42578125
334,2021-12-01,0.05572656409340571,0.5278983339885713,0.4163751055331429,25262.687393562137,0.42764004593133625,0.4240911885735495,0.4280723147701747,57229.828125
335,2021-12-02,0.05110013987767342,0.5189981880985801,0.4299016728959432,23916.20208346191,0.43001850419779525,0.4249661124903125,0.42823681370673783,56477.81640625
336,2021-12-03,0.07817676263059357,0.5166306778724008,0.40519255689111533,25588.572995631817,0.42310044662577695,0.4236792306143379,0.42789930745929666,53598.24609375
337,2021-12-04,0.11316012373110207,0.45840547664060805,0.4284343979306189,44343.92454274517,0.4217862276607019,0.42339993369191586,0.4277987794482783,49200.703125
338,2021-12-05,0.06121013783535853,0.5077040215874731,0.4310858376889849,22303.895432403653,0.42030023422861706,0.42172101358437525,0.4274097218272431,49368.84765625
339,2021-12-06,0.08781226095020266,0.47626559350000003,0.4359221456338871,29204.026032584534,0.4215006520862201,0.4219301594088196,0.4271124654107434,50582.625
340,2021-12-07,0.09173221803014363,0.5353562230079787,0.37291155934734044,18312.36949122347,0.4149747515665007,0.41978827080462916,0.4263048861041161,50700.0859375
341,2021-12-08,0.08363371458976011,0.5464005706846361,0.3699657119299191,18052.875377516248,0.411223623481369,0.41803756607646486,0.42538538286997163,50504.796875
342,2021-12-09,0.11395490653667609,0.5306621331979434,0.35538296385732643,18951.506821041396,0.4035996057718919,0.41597276570127173,0.42405654856525343,47672.12109375
343,2021-12-10,0.10760700028915242,0.5052696682450347,0.38712333157806,20979.319481928178,0.39825231310715653,0.41491599383916206,0.4215500500346195,47243.3046875
344,2021-12-11,0.10184903527393183,0.5142022097548702,0.3839487551402597,14930.485093138608,0.3955968378882996,0.4132151600511983,0.4211031200983682,49362.5078125
345,2021-12-12,0.08963480006933565,0.5437977865847752,0.36656741341453286,13978.4679572758,0.3878634648237888,0.41067593677988934,0.42070612978824895,50098.3359375
346,2021-12-13,0.10991392810063738,0.5491288952432433,0.34095718058806307,21617.034106921546,0.3765973826861736,0.4075568299207716,0.41909592602646156,46737.48046875
347,2021-12-14,0.10898885221372993,0.5123678209718199,0.37864332716046967,24750.2606207202,0.36943753037699645,0.40510272483367665,0.4180641894179223,46612.6328125
348,2021-12-15,0.09481941737798814,0.538477920029147,0.3667026610353554,20729.587437183036,0.3686614180879983,0.4029993274180141,0.4166781431721352,48896.72265625
349,2021-12-16,0.09133990610577129,0.54331947486618,0.36534061611143553,19882.42557969668,0.36808328111068783,0.398466165448689,0.4159199812309987,47665.42578125
350,2021-12-17,0.11399453387490026,0.5212919549565217,0.3647135104647059,18989.290614974805,0.3692495994366103,0.3949311826302836,0.4148342894715564,46202.14453125
351,2021-12-18,0.10090608646448014,0.5503963413610108,0.34869757231407944,13620.324275768224,0.3644463795286127,0.3904418391621129,0.41334658830075216,46848.77734375
352,2021-12-19,0.0838866142528507,0.5506390468985916,0.36547433615380287,17131.94158713028,0.3621370771553056,0.3875444836088148,0.41180033428695817,46707.015625
353,2021-12-20,0.11457915892210714,0.5294987656868132,0.35592207524697805,17877.83648157163,0.36080640988436125,0.38424940321557116,0.41064429114296613,46880.27734375
354,2021-12-21,0.11450607001355896,0.514726978879717,0.3707669506962264,20586.89595844139,0.36453263114788165,0.38285855626724985,0.4092431050628596,48936.61328125
355,2021-12-22,0.08296079506148119,0.5553902160873656,0.36164898892553765,18200.605377649717,0.36240833886851515,0.38025255071450675,0.40783823696237176,48628.51171875
356,2021-12-23,0.08946277201768381,0.5236547737452443,0.38688244945964007,19169.723662902245,0.36493081242155073,0.378204016265159,0.4068636674155705,50784.5390625
357,2021-12-24,0.0763953096002091,0.5550596078060606,0.3685450836233333,15967.244349853048,0.36533137086053796,0.37645889849050274,0.40580793359118505,50822.1953125
358,2021-12-25,0.08419703614121239,0.5090660572367257,0.40673690574336285,11030.897115602998,0.37058429527037007,0.37542568457682385,0.40536662896892695,50429.859375
359,2021-12-26,0.09588166542880391,0.5294281641960784,0.37469017045490194,12621.965325700683,0.3738333700379729,0.3727401766132961,0.404320386599257,50809.515625
360,2021-12-27,0.07103010918292378,0.5365361965213414,0.39243369509451215,15895.928452927736,0.37720328990556157,0.37066929801618304,0.40351524703354785,50640.41796875
361,2021-12-28,0.12253502088553911,0.5166200369134079,0.36084494148547486,17393.461990605017,0.37781864818537364,0.37009469716561794,0.4018914572538259,47588.85546875
362,2021-12-29,0.1063625991442711,0.5080924923734016,0.3855449102015346,18939.487705009396,0.37966589312353716,0.37083656374998064,0.4008463966019324,46444.7109375
363,2021-12-30,0.13051084403789615,0.5022472414599407,0.3672419185902077,16298.046026288122,0.38036500933162093,0.3714012758801178,0.39933512771451457,47178.125
364,2021-12-31,0.11337818253787797,0.5089960398839286,0.37762578075386904,16358.305191752554,0.37920792574339957,0.3709490115551563,0.3982698898128631,46306.4453125
365,2022-01-01,0.10952634190790565,0.5049840210769811,0.3854896372109434,12862.491650018499,0.3813259949418508,0.37102238689185557,0.3977593283730009,47686.8125
